name,description,website,category,source_url,source,record_note
Cynthia AI,Unlock Hidden Product Opportunities in Your Feedback Data,https://cynthia-ai.andromeda-intelligence.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Dazl,The next era of vibe coding: visually edit everything,https://dazl.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Deck,Developer infrastructure to access user-permissioned data.,https://www.deck.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Deckwise,AI presentation agent for editable decks,https://deckwise.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Deep Work Plan,Models matter. Context matters more. Give your agent a plan.,https://deepworkplan.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Demystifyd,AI-Powered Visa Jobs & Career Community for U.S. Immigrants,https://www.demystifyd.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Denovo,Build and run your business while you sleep.,https://denovo.dev,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Design Systems repo for the AI Era,Curated resources on how AI is reshaping Design Systems,https://designsystemsrepo.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Detectly,Sniff out AI slop,https://detectly.xyz,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
DevPass by LLM Gateway,One key to access every coding model in 3 flat prices,https://devpass.llmgateway.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Devv.AI,"Developer-centric AI search, augmented by code and docs.",https://devv.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
DexCode,Your AI Agent builds the Deck & you never leave the terminal,https://co-r-e.github.io/dexcode-lp,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Document Parser by Contextual AI,Multimodal document parser designed for RAG systems,https://docs.contextual.ai/api-reference/parse/parse-file,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
DocuSpark,Chat with Documents. Get Answers. Take Action. Fully Private,https://docuspark.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Draft'n Run,No-code studio for custom AI building and running,https://draftnrun.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Dream 7B,"Powerful Open Diffusion LLM, Beyond Autoregressive",https://hkunlp.github.io/blog/2025/dream,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Duck.ai,Private AI Chat from DuckDuckGo,https://duck.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Dynbox.app,The AI file organizer,https://dynbox.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Easybilling,AI-native billing & payments for usage-based AI products,https://www.easybilling.cloud,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
EasyCode,Build serious apps with AI. 10x credits. No code required,https://www.easycode.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
EasyKOL,The fastest way to find and outreach creators,https://easykol.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
EddyOwl,Empowering Educators with AI-Driven Grading and Analytics,https://eddyowl.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Elfsight,No-code AI widgets that engage & convert website visitors,https://elfsight.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Ellie - Your AI Email Assistant,Wake up to drafts for every project — in your voice,https://tryellie.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
EmbedAI,Create and embed your AI,https://embedai.thesamur.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Emily,Your 24/7 receptionist. Emily lives for you on your phone.,https://dialemily.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Endgame 2.0,Automate your account research and planning with AI,https://www.endgame.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Enhancor,AI-Powered Skin Texture Enhancement Tool,https://www.enhancor.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
EraseVideo,A Free Mac app removes sora video watermarks in 1 minute,https://erasevideo.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
